ax,ay,wx,wy,wz,fl_duty,fr_duty,rl_duty,rr_duty
-0.1709087054969744,1.7617365681589223,-0.0925705576168154,-0.248500857665783,-0.2003865775921603,68.78105070520485,68.76598591169963,68.6681054761323,68.65349031111674
0.0860563616098422,1.2259108456674048,0.027852939208971,0.0437416708318986,-0.1305932648622049,69.00130464809897,68.99092117331006,68.92896399122014,68.91876131463566
-1.3951012880775946,-1.1878452015800096,-0.2710325891687707,-0.0158224206113674,0.0295544373410756,68.68744046425623,68.68956169892778,68.70369522822077,68.705825834145
0.505549226465706,-0.4014082913740435,0.0173977839716786,0.0427120492545397,0.0432108556084082,68.65143588287802,68.65453354904439,68.6754513982624,68.67856957882435
-3.740634334381784,-0.3667489126892289,0.054611590254832,-0.1229901325728611,-0.065696046907329,68.46444742419251,68.46023996226208,68.42947692992719,68.4253136085411
-158.94205994436038,140.63389505222992,0.0946764646404962,-0.0378286099307655,-0.1654844151233747,71.46802269430981,71.46301063308572,71.44948664247485,71.44448171288963
0.3240248087263205,0.2168718616652162,-0.0719533775426533,0.1156904039107647,0.0197507005031079,71.47016774596263,71.4707671553974,71.47237832203541,71.4729778322865
-1.8222678776049184,-4.489963680067321,-0.018083810879512,0.0717189910806107,-0.1023196552104175,71.31400073664457,71.31095595718988,71.3023582901838,71.29931649433635
2.717776069822306,-2.192780343371857,0.0179899928658876,-0.1145106460864249,-0.0952558481092601,71.30487516064977,71.30200758776851,71.29388876055519,71.29102385307368
3.346986000833191,-3.6707978094576985,0.2073283987374869,-0.0250900735221978,-0.168471773524859,71.2407446147018,71.23556299425519,71.22058563631232,71.21541321508671
1.1480757017511891,0.3483287289495655,-0.7407130229263695,0.2305021258502785,0.1312295591532458,71.26841954023351,71.27249739312084,71.28412481360004,71.28820815565768
-1.0644717768308238,1.671853046279593,-0.0008437563306182,-0.1081177949406074,-0.1207078350224752,71.33185331298525,71.3281143968801,71.3176093173282,71.31387484011127
-0.7099044896153517,-0.040544008153268,0.0192794469227364,0.1378543029391131,0.2394935104678835,71.275333567555,71.28267632530309,71.30353096818112,71.31089132988076
1.5230459886156371,-0.3489220392032247,-0.0307265457150674,0.332633879962124,-0.2299306273947603,71.34426716549295,71.33710227171345,71.317007448247,71.30985878160433
13.031697918173425,22.04196577231394,0.0057555367141143,0.0483130334766363,0.0282605668003891,72.55789835135865,72.55891347291995,72.56086280093733,72.5618780005635
-0.1509740048552497,0.8099799567462426,0.0980926397210853,0.0472053751460572,0.0016970583693395,72.57924783369943,72.57936969660376,72.57942503836018,72.57954690160717
-0.3341431745218435,0.2836572247166341,-0.0418086255142382,-0.1048703151591913,-0.2391371429250507,72.59555060734107,72.58697653319838,72.57061693143294,72.5620482214672
-0.7032457146858888,1.3267877740199148,0.0933732813834095,0.3592255592894762,-0.2271554387598223,72.61236680139406,72.60424875196165,72.58884675385262,72.58073334551753
-123.07567861572636,38.80577537168339,0.1725788256113098,-0.0910209366119967,-0.1997149943069795,71.06338288059317,71.05964815701907,71.04826761809603,71.04453837079525
-1.6100256550867655,1.1191056118202725,-0.0192118808328691,0.1063713096733515,-0.1758193381289777,71.0633395421511,71.06006680417842,71.05009652571951,71.04682799014282
-1.026758302330926,1.7860698827304016,-0.0001845737094841,0.2158914569164003,0.0789518849465263,71.07232728192805,71.07379402396292,71.07823827458752,71.07970584879197
-0.3893082795428519,-0.4919148327811169,-0.1311821158118354,0.0831759243170228,-0.020064474341953,71.06280176361098,71.06242976193641,71.06129815701647,71.06092620942758
-0.1489511409730914,0.8010446627749968,0.0071077287201949,0.068988846670359,-0.0035499563101716,71.07529281282024,71.07522692919765,71.07502738773071,71.07496150578633
0.5514365971138186,1.0925034055449805,0.0829908521791612,0.0651159689398373,-0.0179265825176186,71.10366741716378,71.10333346044054,71.10233009604269,71.10199618154883
-0.0616886295761844,0.1505390087895464,0.0161867306727575,-0.2348080357588038,-0.0210134766927362,71.10587179987333,71.10548033094898,71.10430491823631,71.10391350724417
-3.1800559039990057,0.1563122948064601,-0.1289364535495208,-0.2547784840378912,-0.052328765956515,71.06337581359723,71.06241506077217,71.05949204344758,71.05853165148395
3.3566521694629174,10.091986040023432,0.0213044377029605,-0.0222595458326509,-0.1262698453997607,71.29742545331577,71.29503870683965,71.28826784301704,71.28588295278365
0.2701893637523498,-0.0292084914709016,0.2968621606468971,0.4182742506851574,0.0260482350175492,71.29344114346833,71.29393377965135,71.29533070598272,71.29582342113142
-1.764979301712842,2.4864374784087993,0.0014485084712131,-0.3693242619584583,0.0296526133600984,71.34899790054068,71.34955423768302,71.35110545359228,71.35166188693101
-0.4882521940093733,-0.0268607714668737,-0.0293093924052272,-0.1790739974481812,-0.0005829950498619,71.33936333511687,71.33935242513516,71.33932192485707,71.33931101491268
-1.0861823875193448,0.7856919501804851,0.0040385727288187,0.1084063866842223,0.0001131241187918,71.33983208533925,71.33983630176623,71.33984009006095,71.33984430648144
0.4794645785982426,0.4166734946537171,0.2230134176341234,-0.3702150968630553,-0.0882108125571439,71.35727598983587,71.35562776737649,71.35103775291034,71.34939037224429
-0.028315082032026,-0.8370569167225304,0.2751346584028981,-0.2658680640521523,-0.1950923068504896,71.34683190585986,71.3431899355076,71.333004025667,71.32936621477465
-1.2433759623863714,0.5018282245513651,-0.0207412076405641,0.0767732576125604,-0.0107126394451044,71.3320169110849,71.33181781916234,71.33125960185522,71.3310605224431
-0.2777828484237362,0.587813115318215,0.1116608215558798,0.0122662762247544,-0.0026593548949143,71.33881670235101,71.33876729057539,71.3386290515477,71.33857964054425
0.1831976288325516,-0.0025668401956365,-0.0881318535863338,-0.0687438306892405,-0.0135426394463126,71.34169614245367,71.34144433217658,71.34074034806994,71.34048855764856
-1.624276786693033,1.3856118567103828,0.0599056203548406,0.0464892337500814,0.0010419174857856,71.34536557737668,71.34538486918012,71.34543873533896,71.345458027261
-4.354894086660976,-34.47931048364609,-0.0118157126774475,-0.2080162257885406,-0.0428907402064186,70.60361209711802,70.60288120653139,70.60032375723931,70.59959315914753
-1.4480336093385069,-0.4410278700022311,0.0209362740465746,0.1474354384636262,0.0202691714700138,70.57385599948766,70.57419878847723,70.57540847337661,70.57575132797017
1.1428010616736222,2.06697218000629,-0.0480754434491543,0.2092809656212609,-0.0883750284935063,70.63282892029322,70.63131957163424,70.62608301338177,70.62457488784727
3.066166489954421,-2.727962773176447,0.0632514009429967,0.138872135069691,0.0843564439219772,70.60727526252616,70.60872410227343,70.61378174549041,70.61523172811584
-0.5491837337209344,0.4248572685103058,0.1246580925475006,0.060198006854504,0.0168602053489846,70.6123643692699,70.61265366752846,70.61366264542306,70.61395198915868
2.549222276070658,0.0909274334148225,-0.1397285165329174,0.1204592477282309,0.1921791025241772,70.63556653473076,70.63889662559768,70.65040863612998,70.65374462902669
0.3322411018293795,0.8109841968110282,0.1643718269741436,0.0485408635022269,-0.0150964932106884,70.66510835745954,70.66484569133047,70.66394400917581,70.66368137918522
-4.032566412008923,-6.612091790290295,-0.0211476147882766,0.0158657882676481,0.193566360358203,70.46311598609684,70.46636607877296,70.47821448369662,70.48147092527213
-6.126044059091741,0.9233028241215582,-0.126124811296188,-0.1408667119647908,-0.2185635732772619,70.4268095124088,70.4232239261103,70.40995294338082,70.40637535643522
4.207274215389915,-4.251835110212881,0.0169010984098303,-0.0152121476162908,-0.2814810057456317,70.39325687692718,70.3886063770943,70.37120319599482,70.366566489341
0.5072443573899329,2.279448498280035,0.1108523950443036,0.2473360286522871,-0.1731159150065181,70.4515739332237,70.44868758723565,70.43809049560011,70.43520923987653
-2.2635914235158157,1.5744868115135104,-0.0637764980046928,-0.0727371453175024,0.0933012087889083,70.44637896876908,70.4479212047287,70.4535781977834,70.45512188348489
51.528192517153805,-63.14720144290886,0.0301621036678225,0.2357664325941967,0.0297394993571689,68.81875185586874,68.81923468448714,68.82229707558737,68.82278034512166
-0.3866320217702179,-0.2355001937926976,0.1762183041297186,-0.2354749825756364,0.0062394055081904,68.80715915557346,68.80725999217717,68.80790253521721,68.8080033912191
-1.5066116823193567,-0.1038825474856052,-0.0041111877021064,0.2535432195829758,-0.0025780813048453,68.78839928953417,68.78835804004254,68.78809331073792,68.78805206454646
-51.5293751539656,-10.444113795329342,-0.0909683531693544,0.1477917189674239,0.0354491130218014,67.82612966897427,67.82646608080948,67.82972720099335,67.8300640984166
-2.236583569949956,0.6638349890539366,0.1152053304716631,0.130641530438727,-0.1451204525192555,67.83965409558542,67.83828157336909,67.82504812591932,67.82368360103365
0.6614758548418191,-4.627844457908257,0.090407153575499,-0.0530628784216323,-0.147912374994847,67.71870177149768,67.7173668439566,67.70369269392076,67.70236626075679
3.5603253248823163,1.2204170248311534,-0.0861337297895665,0.1478056727746672,0.0208551255078168,67.76262832435889,67.76282197861386,67.76475970399285,67.76495352921744
3.6135057547226,-0.5091673315437003,-0.0739840546188034,-0.0462001111732374,-0.2623686368100681,67.78811811934953,67.78563200380754,67.76102272084931,67.75856419341623
-1.0322456261824382,1.5248808814054096,-0.0656378762439223,0.0737067383021805,0.0124214711252508,67.80587830759593,67.80599656641499,67.80715440316744,67.80727272314472
0.622769853862341,-1.8837248460814,-0.030529721825175,-0.1090095394258957,-0.0709159064352412,67.7632184559914,67.76255374863592,67.75590037296072,67.75523768093801
-0.5295379561694105,-2.474527013786912,-0.062814866539274,-0.0904569545906101,-0.1175625668494563,67.66326545001964,67.66221107552836,67.65109901608302,67.65005023745981
-0.5997005887179616,-2.800141490489372,-0.04245996222018,0.4687338076199197,0.0967253657997386,67.5253313798171,67.52614520107456,67.53536791718959,67.53618557050504
-1.109342489465878,1.0566681009469787,0.1469262398441063,-0.0183995433600767,0.0137847345061426,67.55220982751149,67.55232684255888,67.55363422496656,67.55375131710124
-0.9539133885718232,-0.8629773262942847,-0.0690499913425686,0.3490086295747215,-0.0237775530967009,67.52620383606074,67.52600494450989,67.52375028353339,67.52355162095601
-1.3400313160338575,-0.4509677860224289,-0.0129624950180898,0.0833862422564037,0.0116498020378185,67.50490258111745,67.50499870711386,67.50610105081252,67.50619723147909
0.1991954895187995,-0.7156838935841587,0.0256942462716617,0.2306412971223088,-0.0550601958878463,67.4857474816558,67.48529696227885,67.48007246932298,67.47962317678065
-0.0465955895130985,-0.7768782844061846,-0.0263993295416906,0.0162652253205147,-0.2693746410868088,67.4723198691919,67.47013084021557,67.4445174877701,67.4423579088191
-1.3831516168815483,1.623692669821938,-0.0104508681432282,0.0439798924703066,-0.2494907860789023,67.50938841961616,67.5073341380705,67.48379417963467,67.48176482010112
3.3119639850712215,-5.395410678186585,0.0541273228841592,-0.0543920159031435,-0.2421934958055113,67.37558853233998,67.37370022108028,67.35034254688807,67.34847860899202
0.0256343197975269,1.42865761412383,0.0476225045658002,0.2843462735661826,-0.1962261948741753,67.41147132866163,67.40991359232666,67.39105027625126,67.38950846744018
0.3345304007519899,-0.0596114694970805,-0.0338718064521557,-0.2888875141443083,-0.2034832970522011,67.41209707969921,67.41047971905925,67.39090054344892,67.38930034233135
-1.4121382053738991,0.5614823606150827,-0.081299633974496,-0.126713783193951,-0.2531141134557341,67.42199695041502,67.41998354567363,67.3957415480934,67.39375445885644
-3.981221296592879,-3.5224417522417815,-0.1121865087543906,0.0218645325702608,-0.2536611641344896,67.30949969981138,67.3076151103149,67.28336220838838,67.28150380515146
-0.7415759974998533,0.0354776204997783,-0.0168187394318542,-0.0810849349515822,-0.0038540043434284,67.29289807271145,67.29286970732853,67.29250194963375,67.29247359027204
1.433837747219081,-1.475434058815525,0.0050456570358067,-0.0891697543016632,0.0276268941401521,67.25977933289151,67.259979708309,67.2626337835884,67.26283447203643
-2.45656659464292,-0.8246634274568816,0.0171561577963963,0.0429621098754743,0.0428065286190527,67.22533442495387,67.22563699572305,67.22973207165874,67.23003538628247
-0.0216857430530054,-0.8346612349682633,0.0991402670366949,-0.1513215951949472,-0.0008427277211545,67.20588078379399,67.20587488222046,67.20579413326465,67.20578823198521
0.7926255192125491,0.379886983242034,-0.0829250054284094,-0.2943704098180309,-0.0338275311895694,67.2213064512852,67.22106738676493,67.21782208077772,67.21758348322447
-1.224508766786085,0.3745638965465601,-0.1538041958666562,0.0015962752732422,0.0981118865975621,67.21795709125452,67.21864694700609,67.2280243381829,67.22871809362152
-0.495673508713831,-0.3517350987120382,-0.0469043992867701,0.0132801829162432,-0.1282770154176064,67.21900945790414,67.21810853556416,67.20585350207578,67.2049592359446
-0.9829124957513852,4.760315567768192,0.0374472326600555,-0.0829537896748682,0.061026159388084,67.32686181695261,67.32731479663828,67.33307202807553,67.33352648607323
-1.7970686671850422,1.477063002724394,0.0871972880849688,0.1777294789353498,0.0502301969168839,67.35625035102125,67.35662696976807,67.36133050449317,67.3617081114218
0.9118362863244924,-0.3961267009384722,0.0669813277323133,-0.1816043660857858,0.0264702848569612,67.35200769835937,67.35220623716856,67.35469238329213,67.35489119810036
1.060299950002852,-0.9185655621064468,0.1491031199319537,0.1605584179294331,0.0024051838968602,67.33514065910471,67.33515859653666,67.33538551439187,67.33540345411187
1.2943256490926216,-1.0247523850791975,-0.1914829471118914,-0.2964649622811982,-0.2216736136981755,67.32757052333179,67.32591846482923,67.3048935327879,67.30326117451301
-4.880339038105903,3.433315402614617,-0.0260510766818999,-0.0088974293906589,-0.2337315339792208,67.39076327300667,67.38898854799555,67.36723280275662,67.3654792400954
0.3103374929107378,0.0390336907819829,-0.073078402335062,-0.2260629741022126,0.5374997335735563,67.35159875510878,67.35560828214204,67.40567075152687,67.40979235017029
-0.0933693559070144,-0.4951106215040497,0.1710382184571504,0.1122460319084008,-0.0343141105976674,67.36951093098742,67.36925291529471,67.36605416496432,67.3657966065092
1.5506199671133936,1.3137163844272437,0.0249797436633792,-0.1157958586175953,-0.2293976867902271,67.42135088360462,67.41957385132902,67.39817392826578,67.39641740389494
-0.0952849223733114,-0.9329932080494284,-0.069282003671759,-0.0859201160711596,-0.2208752302542563,67.39676521152586,67.39507526110017,67.3744327523871,67.3727618604486
1.4297148473265122,-0.0911194954502188,-0.0560386825348107,0.1896559293678527,-0.1563288365480938,67.39883306322452,67.39763034882344,67.38296290433155,67.38176981481655
-1.7580077266639378,8.287232767148089,0.0864468746663388,0.5983993273043449,-0.0431936969367181,67.64606509548852,67.64569468370298,67.64175760212751,67.6413878923961
2.5309844899451974,1.442682693175701,0.0478974926746985,-0.380803858854685,0.0415926432469823,67.70055557146544,67.70092366248525,67.70472457854521,67.70509332564822
0.54288276891896,-1.6999008656682817,0.0626849791836533,0.2204356625765935,0.0701393669764899,67.64323688020936,67.64384392492614,67.65030095578786,67.65090988915186
-1.8781991029458327,-2.870387894544823,0.2445293514549484,-0.0264711937728067,-0.0675335090816779,67.55723921886741,67.55668000100718,67.55044583238472,67.54988836738036
1.954481836239844,-4.537614388259143,-0.2928821751401787,0.0665628629607479,-0.0635224337925602,67.45230102547004,67.45179746443213,67.44584614621338,67.44534417444778
-6.625550059818868,-0.7331538777397231,0.0058480377852323,0.0752638514621078,-0.2136003268881064,67.40598167932713,67.40435743187989,67.38462482005939,67.38301799664949
4.949690303582737,-4.006888413279566,0.0481865437265104,0.0275866880225103,-0.1926450370749617,67.30052256899206,67.29910840994583,67.28081681591321,67.27941754780255
2.325915347761383,1.3620846247298446,-0.0514576244575294,-0.0873456774117075,4.098593683182124e-05,67.33959812937171,67.3395987479187,67.33960234090884,67.33960295945653
-0.0574704760567319,-0.0098353548378746,0.0318862109875387,0.232977871854855,0.0454510124784186,67.33644894045202,67.33679131111016,67.3411181047137,67.34146131072414
0.6460547060479631,0.2119153097704808,0.1884466797316098,0.1251675055111762,0.0329425568613783,67.34649453497009,67.34674444604563,67.34988406565348,67.3501344167701
394.15747132853215,130.03763049065287,0.0845509496087704,-0.2903520740735171,0.0667686740005404,82.4152227380538,82.4197747610748,82.41274863858946,82.4172950549267
0.0312782723843347,0.2973243869932775,0.0589909704171407,-0.330274053207693,0.1713695423951776,82.41225089060413,82.42392877938094,82.40592566599084,82.41756672382718
3.5031757041655824,-3.5992033085686095,0.0830637264483528,-0.1896790000870866,-0.1856398165187057,82.6988745374126,82.68610114624589,82.70691269902933,82.69409549208562
-4.934305883252925,3.32023964337599,0.0065009581972443,0.0024140672011964,0.104212730468156,82.41289405592657,82.42004669666322,82.40901396245926,82.41615276898754
0.495366981075333,-0.0258538121169689,-0.148946927600544,0.3169180958561418,0.1441272473340317,82.43571381693495,82.44560098346805,82.43028867021317,82.44014944667694
1.156762676868151,-0.6077634502353129,0.017828336699643,0.0801034953705948,-0.0312991060283079,82.51511525688332,82.51297036726766,82.51634558202974,82.51419945034897
0.4693040996538825,-0.2189905221374577,0.0215139193563694,0.172380679291191,0.0336068006681921,82.53865983310806,82.54096431360904,82.53732365276366,82.53962670270599
0.8797974279039796,0.5627250163899925,-0.0004188811882359,-0.0009083104746434,-0.0011620144539589,82.57399907341795,82.5738404668811,82.57404590273521,82.57388729448343
-1.066499604599239,2.3449744161570756,-0.1415428805048221,-0.0924191095813268,0.0807139313875753,82.5006265032022,82.50609246468977,82.49752051779107,82.50297842528892
1.1763770142851575,0.8473905916421942,-0.006776229581612,-0.3678606212858601,0.1296225548490782,82.54464798052402,82.55337562758646,82.5395807395709,82.54828790963843
-4.850814533541641,4.991037639760055,0.0260342408310307,-0.4231375912343295,-0.1434866828700347,82.22827925672107,82.21879772395276,82.23293686797354,82.22343074462806
0.0203118446960299,-0.0533961049577776,0.093543184936631,0.1212025774717742,0.3018812628538257,82.22250657107871,82.24254050018476,82.2127749269225,82.2326999562145
-0.4337672686334927,0.1979218858622956,-0.1118430281303464,-0.0609083713606031,0.0819626039828142,82.18878826957574,82.1942152993998,82.18619459672752,82.19161359328442
-2.0118158240723143,0.4306269898941388,0.106197230155781,0.0556853428750238,0.0309433087945967,82.076984216368,82.07903539103486,82.07606898123552,82.07811900315339
0.2138516660226308,-0.4180980038703928,0.161879682488081,0.0969376968640958,-0.0108710140365107,82.09049263546913,82.08977115825941,82.09081759563271,82.09009597575199
0.3980465312000025,0.8037140831494807,0.0188433678788235,0.070590850464479,0.0829599478423424,82.10046802342875,82.10595501141714,82.09798500649588,82.10346375949861
76.16183555180423,20.235855897501093,-0.0655942876123559,0.3635757002992258,0.1929261984991667,84.82056757771818,84.83024934673945,84.80802299057619,84.81768411335727
0.2154228752336078,1.015892252698397,0.0678530849740154,-0.1343280634755467,0.247437927990536,84.81157471296994,84.82395275194409,84.79558506505651,84.80792932961563
0.1483314052611537,1.247709228343854,0.0573279756942088,-0.3444971134014453,0.1476161539703301,84.79368972666677,84.80103831268225,84.78423106158675,84.79156769996952
1.412536746981557,-1.919900225990887,-0.0382274327270583,-0.025846785582163,-0.0394261851448952,84.87052250131116,84.86856125462879,84.8731045754462,84.87114248605567
0.9567855608279184,-0.6349216811818309,-0.0057948054723776,-0.0098318569257883,-0.0431740825497746,84.91357269558752,84.91142863819796,84.91642770649382,84.91428264871966
1.1171509392857222,-2.785656744055684,-0.020558889297095,0.0026249186232338,-0.0237376474883608,84.99794802031762,84.9967651498061,84.99955774475924,84.99837457395898
0.6276196619558918,-0.0501538323150865,0.0167150639131143,0.2149716637567787,0.0592476329127723,85.02062112740946,85.02356852749158,85.01659043866225,85.01953598278656
61.48514108061523,17.062537961192728,0.1262909971175403,-0.1245532511344073,0.1010164224436645,86.51033431001203,86.5141897269242,86.50284214532404,86.50669545164078
-0.2091702301386125,1.611891829216106,0.0104116613233943,-0.0324446110022031,0.192140704743775,86.47670836555825,86.48403454700552,86.46258696163886,86.4699054078161
1.2267341746905198,2.149959425731378,-0.0160855527382738,-0.1472112428671955,0.165658827051449,86.46785410638851,86.4741229651923,86.45579160312977,86.46205477708816
-2.245287222361201,-2.490485989771078,0.0599427172823963,-0.1237371112805697,0.1688916425787258,86.4564663484694,86.46293382384358,86.44405344104128,86.4505148362381
1.8744509438385937,-1.3255366646448252,0.0027550936002697,0.0660772901517033,0.0606544579230181,86.52756102927826,86.52986992694561,86.52305568757116,86.52536383415548
-0.1977234107530002,0.0636767785275763,-0.0243107373949982,0.0175323990327393,-0.1708149479739813,86.51712475589875,86.51062196842516,86.52980813647228,86.5232993671425
-0.7420787517255191,0.0095166545596401,-0.0319282981373086,0.1593557260362418,0.2264086875717844,86.50462048468303,86.51327456530441,86.48784131122098,86.49648472751466
2.130088729766186,-23.446721670037743,0.0654060613378053,-0.1105222850986918,0.0977408494655908,87.02683414708382,87.0306324930593,87.01857861933492,87.02237543477769
-0.8511312823342495,-1.129295409428838,0.0435919401242814,-0.0276167308375694,-0.021296461440168,87.02593289783157,87.02510149539721,87.0277412623589,87.02690978665595
-0.6522994528511942,-0.7571176710464593,-0.0640123217281561,-0.205568928986899,0.0060983298577302,87.02543719955123,87.02567635076758,87.02491719486542,87.02515634001512
0.2110564739650112,0.5537919323319205,-0.0204194688746635,-0.1418643574798821,0.0072271264627237,87.01905684911296,87.0193398486979,87.0184423464607,87.01872533751113
0.0563525375440434,-9.45847069330694,-0.012966448243681,-0.0061571286604197,0.0257266567325846,87.25062588924764,87.25164187193434,87.24830864609464,87.24932453793768
1.127397320437706,1.912863433078511,0.061998853738163,0.137834740798075,0.2187400897824828,87.23815600322237,87.24672212966146,87.21869936391103,87.22725893084869
-1.935429321174602,-1.7362786025617627,-0.0775878523346797,-0.1765296297258995,0.2744362650888415,87.22412075592001,87.23501359103383,87.19946441044218,87.21034648856816
-0.4774521820573656,0.7234055848680189,-0.0746268270456644,0.0361826120757827,0.2275142535523534,87.1921083381166,87.20115424269808,87.1717638880297,87.1808021656984
0.1350756385631251,0.3945159076520002,-0.097276445410655,-0.0841478261213518,0.1705908540517792,87.18539653468945,87.19217198942822,87.17017318734334,87.17694434255472
-0.190032463244367,3.102506603822611,0.0207714940901111,-0.291442645549482,0.1447101724964881,87.05872727291478,87.06445721998757,87.0461932231698,87.05191976582971
0.2400666419151896,0.0920001147817568,0.0458883404720493,0.0754797292018016,-0.0661449023153785,87.05816811466131,87.05555328017444,87.06389695389014,87.06128141216037
-1.7257464503009683,-0.5740034013877218,0.0360218293527908,0.0241430391269721,-0.0705558678653019,87.02179661033817,87.01898190171357,87.02791586993001,87.02510031954402
