ax,ay,az,wx,wy,wz,fx,fy,vx,vy,fl_slip,fr_slip,rl_slip,rr_slip,fl_ki,fr_ki,rl_ki,rr_ki,fl_rpm,fr_rpm,rl_rpm,rr_rpm,fl_duty,fr_duty,rl_duty,rr_duty
-0.417782481135411,-4.288764530944945,5.033411511023888,0.18978669738425927,0.023592155593143985,-0.0786515337771541,-553.979569985555,-5686.901768032998,29.763009726768896,-18.76113251627676,-0.5596531348549788,-0.5614380265889252,-0.5634322157765136,-0.5652235737072242,0.9440346865145022,0.9438561973411075,0.9436567784223486,0.9434776426292776,90165.70598893946,90148.68723536456,90095.55733063359,90078.42501322398,90.16570598893946,90.14868723536455,90.0955573306336,90.07842501322398
4.002203832327636,0.5852843497609548,4.375537354042158,0.02278719271241037,0.01178590480044978,-0.054297704925808016,5306.922281666445,776.087047783026,33.81176323974826,-18.169040717242044,-0.49133812175927394,-0.49234084395138156,-0.4938286117167064,-0.49483464696131574,0.9508661878240726,0.9507659156048618,0.9506171388283293,0.9505165353038685,90812.33956456323,90802.777709842,90765.94619282427,90756.32501380458,90.81233956456323,90.802777709842,90.76594619282426,90.75632501380458
1.3913958828637758,0.9919347510633472,2.2241430809122695,0.013853089231512364,-0.0625035499434233,-0.30003318588601985,1844.9909406773668,1315.3054799099984,35.21237570581955,-17.170535406870457,-0.44431683254256016,-0.44929723887912676,-0.4580303571707557,-0.46311912270908995,0.9555683167457439,0.9550702761120873,0.9541969642829244,0.953688087729091,91312.62081602958,91265.52342812472,91056.62010983592,91007.56634944692,91.31262081602958,91.26552342812472,91.05662010983592,91.00756634944692
-0.0906745181781311,0.07361448879737888,0.1362061213906287,-0.025292985254354198,-0.1468475229970164,-0.16146480945708416,-120.23441110420184,97.6128121453244,35.12112957315302,-17.096456850447485,-0.4479516576822136,-0.45064959275949523,-0.45536918889007827,-0.45809874508088005,0.9552048342317786,0.9549350407240504,0.9544630811109922,0.954190125491912,91249.17195699648,91223.54346951669,91110.7067567425,91084.50729258088,91.24917195699648,91.22354346951668,91.1107067567425,91.08450729258088
3.637529774162155,-3.9424381878538046,0.8341915276682546,0.013264884677328616,0.04253326734627542,0.041610600976375964,4823.364480539018,-5227.673037094145,38.80192408154608,-21.085786349440745,-0.49894376924013634,-0.4982681977422065,-0.4972872436179453,-0.4966131211519134,0.9501056230759863,0.9501731802257793,0.9502712756382055,0.9503386878848087,90720.88880252349,90727.34631986899,90751.73815969443,90758.16975844944,90.72088880252349,90.72734631986899,90.75173815969443,90.75816975844944
1.2011983012232599,-3.2435476692209413,5.274302587205211,-0.10181647834142955,0.24491862712507442,0.01631785181829365,1592.7889474220426,-4300.944209386968,40.003395024137916,-24.330070221230955,-0.5468608141343714,-0.5465890785197789,-0.5462651985896148,-0.545993630575597,0.9453139185865629,0.9453410921480221,0.9453734801410385,0.9454006369424403,90268.1416368885,90270.73692093129,90279.20618671844,90281.79851174827,90.2681416368885,90.2707369209313,90.27920618671844,90.28179851174828
3.9761755483674386,-9.28583554101866,14.89425556863618,-0.04703009256146368,0.2265004749972632,0.005515754139274155,5272.408777135223,-12313.017927390743,45.51007959468122,-37.19020848130478,-0.6852500358689839,-0.685160955872591,-0.6851046932616547,-0.6850156185283405,0.9314749964131016,0.9314839044127409,0.9314895306738346,0.9314984381471659,88948.66429368162,88949.514660138,88951.34503590617,88952.19531764681,88.94866429368162,88.949514660138,88.95134503590617,88.95219531764681
1.0367134743238666,3.0802360542749394,2.241545045490109,0.056863722033549655,-0.05638596927317271,-0.2013667092220853,1374.6820669534472,4084.3930079685697,47.02460202152328,-32.69032813856168,-0.6030889054062911,-0.6060928218573344,-0.608856387672881,-0.6118732245588508,0.9396911094593708,0.9393907178142665,0.9391143612327119,0.9388126775441149,89759.76809596978,89731.13275334427,89652.95471696823,89624.09670551485,89.75976809596978,89.73113275334427,89.65295471696824,89.62409670551486
-0.06319327287809717,-0.45579801755139904,3.246154213114978,0.021440392876583,0.1110170849133476,-0.14163546501565544,-83.79427983635685,-604.3881712731551,46.960588636554455,-33.15204142918088,-0.6116327844629365,-0.6137612258086295,-0.6156555031488987,-0.6177900418793841,0.9388367215537063,0.9386238774191371,0.9384344496851101,0.9382209958120615,89670.33552867551,89650.03374002456,89595.86452177586,89575.45805494736,89.67033552867551,89.65003374002455,89.59586452177587,89.57545805494736
2.754475154285716,-2.2576898844717346,6.728459330190677,0.0829820689325675,-0.022240581440240208,-0.050612848389368824,3652.4340545828595,-2993.69678680952,49.72947021475689,-35.421539457028885,-0.6178873425041064,-0.6186084077964421,-0.6192374072890109,-0.6199591463744036,0.9382112657495894,0.9381391592203558,0.9380762592710989,0.9380040853625596,89598.6243252672,89591.74082758985,89573.63744823111,89566.74241061618,89.5986243252672,89.59174082758985,89.5736374482311,89.56674241061617
3.8496820936340193,1.4166476591174164,5.008254648176496,-0.011293607221253266,0.06602259126972299,-0.04220638256480933,5104.678456158709,1878.4747959896943,53.59850120351532,-33.99777158218513,-0.5644336351829513,-0.5649676218470238,-0.5655564086417518,-0.5660909606551836,0.9435566364817048,0.9435032378152977,0.9434443591358248,0.9433909039344817,90108.08004296258,90102.98326105828,90087.24241996615,90082.13571880503,90.10808004296258,90.10298326105828,90.08724241996615,90.08213571880503
-20.16659736329555,31.13395541351139,20.324703436662723,0.09556243965746776,-0.1984176842345164,0.07881919938981777,-26740.9081037299,41283.624878316106,33.4204317339278,-2.846105097273899,-0.08745051203791823,-0.08714325538758022,-0.08275947706039473,-0.08246854801517135,0.9912549487962081,0.9912856744612419,0.9917240522939605,0.9917531451984829,94635.6728116411,94638.68347925441,94724.88374317817,94727.58523858828,94.63567281164109,94.63868347925441,94.72488374317817,94.72758523858828
-0.46566648292227875,-0.34059929451339754,3.0589054394939703,0.07168807783085666,0.012527256178158128,0.01042062851725972,-617.4737563549417,-451.6346645247651,32.88729757730469,-3.2360518172682005,-0.09841953847895425,-0.09837307315454935,-0.0977917515881334,-0.09774557885263747,0.9901580461521046,0.990162692684545,0.9902208248411867,0.9902254421147363,94550.16053098449,94550.60562522242,94562.09156382947,94562.5311251976,94.55016053098448,94.55060562522243,94.56209156382947,94.5625311251976
0.6328097782334051,0.1538414493107909,2.4400919842281974,0.09885670171649799,0.22025722761402539,0.014205471800951316,839.1057659374952,203.99376178610876,33.531372031744745,-3.0794718291843757,-0.09203079222230608,-0.09197265716248394,-0.09119032187290835,-0.09113271180928233,0.9907969207777694,0.9908027342837517,0.9908809678127092,0.9908867288190718,94610.16051475589,94610.71811295842,94626.13879030923,94626.68645416852,94.61016051475589,94.61071811295842,94.62613879030923,94.62668645416852
1.079219381144497,1.038983036417283,1.863131365443901,-0.07796031787060105,-0.133300380607821,0.1403140182089064,1431.044899397603,1377.6915062893172,34.618079787992585,-2.033279605424246,-0.062896197550302,-0.06251595567568982,-0.05479324671454824,-0.05446178265248551,0.9937103802449698,0.9937484044324311,0.9945206753285452,0.9945538217347515,94853.90601166444,94857.76701379483,95008.20564752916,95011.14053992955,94.85390601166444,94.85776701379483,95.00820564752917,95.01114053992956
1.110533779317432,2.705112806822989,3.649830640849485,0.10082892669454188,0.28876998446256663,-0.0876413947462089,1472.5677913749148,3586.9795818472835,35.88690267328729,1.057404442665137,0.031837971199775224,0.031954735746622956,0.026966813352551886,0.027065732110139105,0.9968162028800225,0.9968045264253377,0.9973033186647449,0.9972934267889861,95165.7516061571,95164.55192466249,95258.64709959866,95257.78724303807,95.16575160615709,95.16455192466249,95.25864709959866,95.25778724303807
0.6497390269026403,-1.5446526319660316,3.088850493012724,-0.06404408167474768,0.19675032802498538,0.0357134486151319,861.553949672901,-2048.209389986958,36.56841386647944,-0.5627815315357123,-0.01637697860329669,-0.016353009309895594,-0.014422770789245788,-0.014401660822900583,0.9983623021396704,0.9983646990690105,0.9985577229210755,0.99855983391771,95327.26185278712,95327.50435011978,95364.5557346153,95364.74370687279,95.32726185278713,95.32750435011978,95.3645557346153,95.36474370687279
-86.50858160438555,-1.3409369640008708,180.57597057701815,0.16063819762846054,0.27802535693469554,-0.1361856576425429,-114710.37920741524,-1778.0824142651547,-56.01983234551718,-1.997957088400765,-3.1083100943349247,-3.1084311506378444,-3.1034453818490397,-3.103584100252542,0.6891689905665075,0.6891568849362155,0.6896554618150961,0.6896415899747458,65787.56976281019,65786.49847049604,65880.47936253238,65879.0698753175,65.7875697628102,65.78649847049604,65.88047936253238,65.8790698753175
-6.960630149389722,19.16951559323562,76.04960151587018,0.03657736807737175,-0.32195823912379357,-0.20344727615591815,-9229.79557809077,25418.77767663043,-63.13299612120601,17.591634800382597,2.866221389810375,2.8674835963224665,2.8722144536042498,2.87345191662039,0.7133778610189625,0.7132516403677533,0.7127785546395751,0.7126548083379609,68151.19702783064,68139.02059741755,68036.73292518426,68025.03907170575,68.15119702783063,68.13902059741754,68.03673292518427,68.02503907170575
0.3051718553409952,0.2552348542263186,1.0150526609360266,-0.0171500017704114,0.13807208513615826,-0.03755236253230074,404.65788018215966,338.44141670409846,-62.82510789479432,17.84914153047859,2.8641071910428253,2.8643433167962575,2.865213782719234,2.865449064839244,0.7135892808957174,0.7135656683203742,0.7134786217280766,0.7134550935160755,68148.03458110748,68145.77555389694,68126.90006430223,68124.65749824989,68.14803458110748,68.14577555389694,68.12690006430223,68.12465749824989
0.9378388174753933,-0.05893575576598746,4.379473308560511,-0.1414053980191905,-0.23315666654076844,0.02726128488175104,1243.5742719723717,-78.14881214569937,-61.8120356623353,17.78547794932481,2.861921025980665,2.8617454569834644,2.8611066277906687,2.860930602287597,0.7138078974019335,0.7138254543016536,0.7138893372209332,0.7139069397712403,68159.74020270877,68161.41448221005,68175.29396556859,68176.97715525985,68.15974020270876,68.16141448221005,68.1752939655686,68.17697715525985
0.7674169027464219,1.1646283227707757,6.535191078293412,0.02353506600697836,-0.13318670094210117,0.03273946394747569,1017.5948130417555,1544.2971559940486,-60.98376942516693,19.042450939037277,2.8395351297049802,2.839306339825739,2.8385571319675322,2.838327694244351,0.716046487029502,0.716069366017426,0.7161442868032468,0.7161672305755649,68372.72511245246,68374.90663990512,68391.40334165737,68393.59754091498,68.37272511245246,68.37490663990512,68.39140334165737,68.39359754091498
0.4073227360234378,-0.6218037254598101,5.897153673626381,-0.04994259294782589,0.0645067550039338,-0.023497542454014853,540.1099479670786,-824.5117399597082,-60.57345773575115,18.416084388598115,2.84600755733074,2.8461696678514428,2.846717919773104,2.8468796869812327,0.7153992442669259,0.7153830332148556,0.7153282080226896,0.7153120313018767,68318.98438347648,68317.43462948549,68305.41738403079,68303.87434036,68.31898438347648,68.31743462948549,68.3054173840308,68.30387434036
0.2975049513012365,0.9491550496295731,1.82343832657671,0.051152999289661265,-0.08680297565813883,-0.12281263031703903,394.4915654254396,1258.579595808814,-60.27355851840931,19.37287806640062,2.8283120857772976,2.829207051315081,2.832010271020027,2.8328960616241994,0.7171687914222702,0.7170792948684919,0.7167989728979973,0.7167103938375801,68502.14627519214,68493.55452420315,68431.51404152623,68423.10189872951,68.50214627519213,68.49355452420315,68.43151404152623,68.42310189872951
-0.17090870549697446,1.7617365681589225,1.9275375788541016,-0.09257055761681549,-0.24850085766578306,-0.20038657759216033,-226.62494348898812,2336.062689378731,-60.453128171074965,21.223892166078997,2.8002234868328366,2.8017889690345505,2.8061369659691477,2.8076795429678567,0.7199776513167163,0.7198211030965449,0.7193863034030852,0.7192320457032143,68781.05070520485,68765.98591169962,68668.10547613229,68653.49031111674,68.78105070520485,68.76598591169963,68.6681054761323,68.65349031111674
0.0860563616098422,1.2259108456674048,2.486140219516612,0.027852939208971063,0.04374167083189865,-0.13059326486220496,114.11073549465075,1625.5577813549787,-60.33397357500326,22.92130196708449,2.77609471539237,2.7771771934735847,2.7798823220040756,2.78095561584214,0.722390528460763,0.7222822806526414,0.7220117677995924,0.721904438415786,69001.30464809896,68990.92117331005,68928.96399122014,68918.76131463566,69.00130464809897,68.99092117331006,68.92896399122014,68.91876131463566
-1.3951012880775946,-1.1878452015800096,6.199070738917957,-0.2710325891687707,-0.01582242061136742,0.029554437341075684,-1849.9043079908904,-1575.0827372950928,-61.90446137614518,21.584125652598424,2.8066415557264195,2.8064191673425354,2.8057904515748118,2.805567585686259,0.7193358444273581,0.7193580832657465,0.7194209548425188,0.7194432414313741,68687.44046425623,68689.56169892778,68703.69522822078,68705.825834145,68.68744046425623,68.68956169892778,68.70369522822077,68.705825834145
0.505549226465706,-0.40140829137404355,3.055125834333886,0.017397783971678647,0.04271204925453971,0.043210855608408295,670.3582742935262,-532.2673943619817,-61.39292796064702,21.177965889025383,2.8102083889389076,2.809883447887541,2.8089509250205027,2.808624938307253,0.7189791611061092,0.7190116552112459,0.7191049074979496,0.7191375061692746,68651.43588287802,68654.53354904438,68675.4513982624,68678.56957882435,68.65143588287802,68.65453354904439,68.6754513982624,68.67856957882435
-3.7406343343817836,-0.36674891268922893,3.300288229508923,0.054611590254832046,-0.12299013257286119,-0.06569604690732901,-4960.0811273902455,-486.30905822591757,-65.15748046410138,20.808871929556187,2.831333331434921,2.8317727585309926,2.8331643547917715,2.833601526642994,0.7168666668565078,0.7168227241469007,0.7166835645208228,0.7166398473357005,68464.44742419252,68460.23996226209,68429.47692992719,68425.31360854111,68.46444742419251,68.46023996226208,68.42947692992719,68.4253136085411
-158.94205994436038,140.63389505222992,207.63591604279495,0.09467646464049627,-0.0378286099307655,-0.16548441512337475,-210757.17148622187,186480.54483925688,-224.48383096772875,161.7827920085187,2.5163692353457097,2.5168938993369934,2.5173397640348996,2.5178640886212773,0.748363076465429,0.7483106100663006,0.74826602359651,0.7482135911378722,71468.02269430981,71463.01063308571,71449.48664247485,71444.48171288962,71.46802269430981,71.46301063308572,71.44948664247485,71.44448171288963
0.32402480872632056,0.21687186166521627,6.295527342101876,-0.07195337754265332,0.1156904039107647,0.01975070050310793,429.6568963711011,287.57208856807677,-224.0908727529233,162.0458014365205,2.5156035618212367,2.515540788907463,2.515487816084992,2.5154250383773147,0.7484396438178763,0.7484459211092537,0.7484512183915009,0.7484574961622685,71470.16774596262,71470.76715539739,71472.37832203541,71472.9778322865,71.47016774596263,71.4707671553974,71.47237832203541,71.4729778322865
-1.8222678776049186,-4.489963680067321,3.5838141695811796,-0.018083810879512024,0.07171899108061079,-0.10231965521041751,-2416.327205704122,-5953.691839769268,-225.93243293864538,157.508302614219,2.532319357652088,2.5326381228440225,2.5329289482813087,2.5332475702589923,0.7467680642347911,0.7467361877155978,0.7467071051718691,0.7466752429741008,71314.00073664456,71310.95595718989,71302.35829018381,71299.31649433635,71.31400073664457,71.31095595718988,71.3023582901838,71.29931649433635
2.717776069822306,-2.192780343371857,2.5408316134930073,0.017989992865887674,-0.11451064608642496,-0.09525584810926017,3603.7710685843776,-2907.6267353110825,-223.17663538439442,155.28484543745873,2.533257774950056,2.533557992120418,2.5338330157939795,2.5341331049656293,0.7466742225049944,0.7466442007879581,0.746616698420602,0.746586689503437,71304.87516064977,71302.00758776852,71293.88876055519,71291.02385307368,71.30487516064977,71.30200758776851,71.29388876055519,71.29102385307368
3.346986000833191,-3.6707978094576985,4.418382348549448,0.2073283987374869,-0.025090073522197807,-0.16847177352485906,4438.103437104812,-4867.477895340909,-217.3220879160543,148.86388639645912,2.5402116236376746,2.5407539893695805,2.541267126502499,2.5418090489144247,0.7459788376362325,0.7459246010630419,0.74587328734975,0.7458190951085575,71240.74461470179,71235.56299425519,71220.58563631232,71215.41321508671,71.2407446147018,71.23556299425519,71.22058563631232,71.21541321508671
1.1480757017511891,0.34832872894956557,0.9689047867505032,-0.7407130229263695,0.23050212585027857,0.13122955915324588,1522.3483805220767,461.88389458712396,-215.63014680314672,149.37722510436632,2.5363756856751527,2.5359484947355715,2.535553347523174,2.535125892714018,0.7463624314324847,0.7464051505264429,0.7464446652476826,0.7464874107285981,71268.4195402335,71272.49739312085,71284.12481360005,71288.20815565769,71.26841954023351,71.27249739312084,71.28412481360004,71.28820815565768
-1.0644717768308238,1.671853046279593,8.077724811615726,-0.0008437563306182518,-0.10811779494060744,-0.12070783502247527,-1411.4895760776724,2216.8771393667403,-217.3449565895638,152.07049516338742,2.5305173714341755,2.530908786480848,2.531263175669101,2.5316543778301672,0.7469482628565824,0.7469091213519152,0.7468736824330899,0.7468345622169832,71331.85331298524,71328.11439688009,71317.6093173282,71313.87484011127,71.33185331298525,71.3281143968801,71.3176093173282,71.31387484011127
-0.7099044896153517,-0.040544008153268085,0.010532128905504479,0.019279446922736483,0.1378543029391131,0.2394935104678835,-941.3333532299563,-53.76135481123348,-218.6816697729281,151.9941529074957,2.5353215661716093,2.534552116434594,2.5338451147038104,2.5330748193711536,0.7464678433828391,0.7465447883565406,0.746615488529619,0.7466925180628846,71275.33356755499,71282.67632530308,71303.53096818112,71310.89132988076,71.275333567555,71.28267632530309,71.30353096818112,71.31089132988076
1.5230459886156371,-0.34892203920322473,8.403222792330343,-0.030726545715067468,0.33263387996212407,-0.22993062739476033,2019.5589809043347,-462.670623983476,-216.22884364045686,151.43222299707276,2.5295549253744323,2.5303047882176855,2.530982205914128,2.5317312906916496,0.7470445074625567,0.7469695211782315,0.7469017794085873,0.746826870930835,71344.26716549294,71337.10227171345,71317.007448247,71309.85878160434,71.34426716549295,71.33710227171345,71.317007448247,71.30985878160433
13.031697918173425,22.04196577231394,26.501603788518086,0.005755536714114394,0.0483130334766363,0.028260566800389166,17280.03143949796,29227.646614088284,-198.55907368895282,181.31907787364008,2.401677099258052,2.4015707933754884,2.401521880499289,2.4014155716150754,0.7598322900741948,0.7598429206624512,0.7598478119500711,0.7598584428384925,72557.89835135864,72558.91347291996,72560.86280093734,72561.87800056349,72.55789835135865,72.55891347291995,72.56086280093733,72.5618780005635
-0.15097400485524975,0.8099799567462426,2.564381572905619,0.0980926397210853,0.047205375146057216,0.0016970583693395377,-200.19153043806116,1074.0334226455177,-198.72663458931,182.21804701043817,2.399511140242277,2.399504759511777,2.3995018618241883,2.399495481083407,0.7600488859757724,0.7600495240488223,0.7600498138175812,0.7600504518916593,72579.24783369942,72579.36969660377,72579.42503836018,72579.54690160717,72.57924783369943,72.57936969660376,72.57942503836018,72.57954690160717
-0.3341431745218435,0.2836572247166341,0.7343467893874553,-0.041808625514238265,-0.10487031515919133,-0.23913714292505078,-443.0738494159645,376.12947997425687,-199.06369616624434,182.50418169389718,2.3984645129812767,2.3993622089448694,2.399769998664718,2.4006674908420993,0.7601535487018724,0.760063779105513,0.7600230001335282,0.7599332509157901,72595.55060734107,72586.97653319838,72570.61693143295,72562.0482214672,72.59555060734107,72.58697653319838,72.57061693143294,72.5620482214672
-0.7032457146858888,1.3267877740199148,2.1720818786332243,0.0933732813834095,0.35922555928947625,-0.22715543875982233,-932.5038176734886,1759.320588350407,-199.76960728075017,183.83599817953257,2.3966665399724936,2.3975165041906563,2.397898012368032,2.3987478024090496,0.7603333460027506,0.7602483495809343,0.7602101987631968,0.7601252197590951,72612.36680139406,72604.24875196164,72588.84675385262,72580.73334551752,72.61236680139406,72.60424875196165,72.58884675385262,72.58073334551753
-123.07567861572637,38.805775371683396,202.95778944734872,0.1725788256113098,-0.09102093661199674,-0.19971499430697953,-163198.3498444532,51456.458142852185,-352.0943281524942,231.86399987887046,2.5586545701826915,2.559045518068537,2.5594459932035156,2.5598366751328796,0.7441345429817308,0.7440954481931463,0.7440554006796485,0.744016332486712,71063.38288059317,71059.64815701907,71048.26761809603,71044.53837079526,71.06338288059317,71.05964815701907,71.04826761809603,71.04453837079525
-1.6100256550867655,1.1191056118202725,0.6502083343808494,-0.01921188083286914,0.10637130967335157,-0.17581933812897774,-2134.894018645051,1483.9340412736813,-353.7257977642412,232.99801087568397,2.558610129661453,2.5589527338712657,2.5593035245015137,2.5596459246305074,0.7441389870338546,0.7441047266128734,0.7440696475498486,0.7440354075369493,71063.33954215111,71060.06680417841,71050.0965257195,71046.82799014282,71.0633395421511,71.06006680417842,71.05009652571951,71.04682799014282
-1.026758302330926,1.7860698827304016,3.42838807926658,-0.00018457370948417383,0.21589145691640035,0.07895188494652637,-1361.4815088908078,2368.3286645005123,-354.75860992743117,234.79461158979902,2.5571683143124995,2.557014693882426,2.556858813854288,2.556705153045863,0.7442831685687501,0.7442985306117573,0.7443141186145712,0.7443294846954136,71072.32728192805,71073.79402396292,71078.23827458751,71079.70584879197,71.07232728192805,71.07379402396292,71.07823827458752,71.07970584879197
-0.38930827954285196,-0.4919148327811169,6.527052260441657,-0.13118211581183542,0.08317592431702282,-0.020064474341953045,-516.2227786738217,-652.279068267761,-355.151378010107,234.29832508405573,2.5583600740448214,2.558399028453341,2.5584388025995253,2.558477754382686,0.7441639925955179,0.7441600971546658,0.7441561197400475,0.7441522245617314,71062.80176361097,71062.42976193642,71061.29815701647,71060.92620942758,71.06280176361098,71.06242976193641,71.06129815701647,71.06092620942758
-0.14895114097309145,0.8010446627749968,4.073391843958295,0.007107728720194945,0.068988846670359,-0.0035499563101716,-197.50921293031925,1062.1852228396458,-355.3016649265071,235.10655341638488,2.55701926371389,2.557026160878104,2.557033161336656,2.5570400584194397,0.7442980736286109,0.7442973839121896,0.7442966838663343,0.744295994158056,71075.29281282023,71075.22692919766,71075.02738773072,71074.96150578634,71.07529281282024,71.07522692919765,71.07502738773071,71.07496150578633
0.5514365971138186,1.0925034055449805,4.394926699165687,0.08299085217916129,0.06511596893983737,-0.0179265825176186,731.2049277729235,1448.6595157526442,-354.740778858401,236.21777806621023,2.5540765317904763,2.55411150237535,2.55414655367691,2.554181522215086,0.7445923468209523,0.744588849762465,0.744585344632309,0.7445818477784913,71103.66741716377,71103.33346044054,71102.33009604269,71101.99618154884,71.10366741716378,71.10333346044054,71.10233009604269,71.10199618154883
-0.061688629576184484,0.1505390087895464,1.215701142876572,0.01618673067275754,-0.23480803575880382,-0.021013476692736285,-81.79912281802062,199.61472565493852,-354.8030690776606,236.36978513670357,2.5538517185751877,2.5538927113674754,2.5539337601911676,2.5539747501759003,0.7446148281424811,0.7446107288632524,0.7446066239808833,0.74460252498241,71105.87179987333,71105.48033094898,71104.3049182363,71103.91350724417,71.10587179987333,71.10548033094898,71.10430491823631,71.10391350724417
